file_path,file_name,success,title,artist,album,bpm,key,energy,genre,subgenre,mood,era,tags,hamms_confidence,ai_confidence,processing_time_ms,error_message
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/08. Diana Ross - It's My Turn.flac,08. Diana Ross - It's My Turn.flac,True,It's My Turn,Diana Ross,The Motown Anthology,151.99908088235293,A#,0.75,Pop,Disco-Pop,Empowering yet reflective,1980s,,0.8,0.5,28851,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/09. Eddie Rabbitt - I Love A Rainy Night.flac,09. Eddie Rabbitt - I Love A Rainy Night.flac,True,I Love A Rainy Night,Eddie Rabbitt,Original Artist Hit List - Eddie Rabbitt,129.19921875,C,1.25,Country,Country-Pop,"Romantic, cheerful, and nostalgic",1980s,,0.8,0.5,9707,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/10. Kool & The Gang - Celebration.flac,10. Kool & The Gang - Celebration.flac,True,Celebration,Kool & The Gang,Celebrate!,123.046875,G#,1.25,Funk,Funk/Disco,Uplifting and Joyful,1980s,,0.8,0.5,29404,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/11. Barry Manilow - Beautiful Music I Made It Through The Rain  Beautiful Music End (Live at The Royal Albert Hall).flac,11. Barry Manilow - Beautiful Music I Made It Through The Rain  Beautiful Music End (Live at The Royal Albert Hall).flac,True,Beautiful Music I Made It Through The Rain  Beautiful Music End (Live at The Royal Albert Hall),Barry Manilow,Barry Live In Britain,143.5546875,C,1.0,Pop,Adult Contemporary/Pop Ballad,Uplifting/Resilient,1980s,,0.8,0.5,26778,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/11. Barry Manilow - I Made It Through the Rain.flac,11. Barry Manilow - I Made It Through the Rain.flac,True,I Made It Through the Rain,Barry Manilow,Barry,135.99917763157896,A#,1.0,Pop,Adult Contemporary,Inspirational and hopeful with a touch of melancholy,1980s,,0.8,0.5,18018,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/12. Heart - Tell It Like It Is.flac,12. Heart - Tell It Like It Is.flac,True,Tell It Like It Is,Heart,Greatest Hits / Live,99.38401442307692,G,1.0,R&B/Soul,Soul ballad,Introspective and melancholic,1970s,,0.8,0.5,23620,
"/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/13. The Police - De Do Do Do, De Da Da Da (Live At The Oakland–Alameda County Coliseum, California, USA  10th September 1983).flac","13. The Police - De Do Do Do, De Da Da Da (Live At The Oakland–Alameda County Coliseum, California, USA  10th September 1983).flac",True,"De Do Do Do, De Da Da Da (Live At The Oakland–Alameda County Coliseum, California, USA  10th September 1983)",The Police,Synchronicity (Super Deluxe Edition),80.74951171875,E,1.0,New Wave,Pop Rock/New Wave,"Playful and whimsical with a lighthearted, accessible quality",1980s,,0.8,0.5,21142,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/14. Kenny Loggins - Lady Luck.flac,14. Kenny Loggins - Lady Luck.flac,True,Lady Luck,Kenny Loggins,Celebrate Me Home,172.265625,A,0.75,pop,pop fusion,moderate,2020s,"pop, moderate, modern",0.8,0.6,27124,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/14. Kenny Rogers - Lady.flac,14. Kenny Rogers - Lady.flac,True,Lady,Kenny Rogers,The Best Of Kenny Rogers: 20th Century Masters The Millennium Collection,135.99917763157896,D#,0.5,Country Pop,Soft Rock Ballad,"Romantic, tender, heartfelt, and soothing",1980s,,0.8,0.5,8238,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/15. Steely Dan - Hey Nineteen (Live From The Met Philadelphia).flac,15. Steely Dan - Hey Nineteen (Live From The Met Philadelphia).flac,True,Hey Nineteen (Live From The Met Philadelphia),Steely Dan,NORTHEAST CORRIDOR: STEELY DAN LIVE,123.046875,E,1.5,jazz fusion,smooth jazz rock,"smooth, sophisticated, and wistful",1970s,,0.8,0.5,10235,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/16. Andy Gibb - Time Is Time.flac,16. Andy Gibb - Time Is Time.flac,True,Time Is Time,Andy Gibb,Greatest Hits,103.359375,D,1.0,Pop,Pop Ballad,Reflective and bittersweet,1980s,,0.8,0.5,19017,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/17. Delbert McClinton - Givin' It Up For Your Love (Remastered).flac,17. Delbert McClinton - Givin' It Up For Your Love (Remastered).flac,True,Givin' It Up For Your Love (Remastered),Delbert McClinton,Live From Austin (Remastered),107.666015625,C,1.25,,,,,,0.8,0.0,27666,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/17. Delbert McClinton - Giving It Up For Your Love.flac,17. Delbert McClinton - Giving It Up For Your Love.flac,True,Giving It Up For Your Love,Delbert McClinton,"Classics, Vol. 1",107.666015625,E,1.25,Blues Rock,Texas Blues,"Romantic, soulful, laid-back",1980s,,0.8,0.5,10906,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/18. Leo Sayer - More Than I Can Say.flac,18. Leo Sayer - More Than I Can Say.flac,True,More Than I Can Say,Leo Sayer,Have You Ever Been In Love,95.703125,D,1.0,Pop,Soft Rock Ballad,Romantic and Sentimental,1970s,,0.8,0.5,17941,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/19. Pat Benatar - Hit Me With Your Best Shot (Live).flac,19. Pat Benatar - Hit Me With Your Best Shot (Live).flac,True,Hit Me With Your Best Shot (Live),Pat Benatar,Live From Earth,135.99917763157896,E,1.25,Rock,Hard Rock,"Defiant, anthemic, empowering",1980s,,0.8,0.5,21823,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/20. Dolly Parton - 9 to 5.flac,20. Dolly Parton - 9 to 5.flac,True,9 to 5,Dolly Parton,The Essential Dolly Parton,103.359375,F#,1.0,Country,Country-Pop,Empowering Upbeat,1980s,,0.8,0.5,20925,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/21. Boz Scaggs - Miss Sun (Live at Great American Music Hall  August 2003).flac,21. Boz Scaggs - Miss Sun (Live at Great American Music Hall  August 2003).flac,True,Miss Sun (Live at Great American Music Hall  August 2003),Boz Scaggs,Greatest Hits Live,107.666015625,A,0.75,,,,,,0.8,0.0,25902,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/21. Boz Scaggs - Miss Sun.flac,21. Boz Scaggs - Miss Sun.flac,True,Miss Sun,Boz Scaggs,Hits!,103.359375,B,0.75,Soft Rock,Blue-eyed Soul,Mellow and Romantic,1970s,,0.8,0.5,17304,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/22. Tierra - Together (Re-Recorded  Remastered).flac,22. Tierra - Together (Re-Recorded  Remastered).flac,True,Together (Re-Recorded  Remastered),Tierra,Old Skool R&B Classic Anthems - The Greatest All Time Rnb Hits Ever,86.1328125,A,0.75,R&B,Soul Ballad,"romantic, soulful, mellow, nostalgic",1980s,,0.8,0.5,19761,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/23. Olivia Newton-John - Suddenly (Live).flac,23. Olivia Newton-John - Suddenly (Live).flac,True,Suddenly (Live),Olivia Newton-John,One Woman's Live Journey,143.5546875,D#,1.25,Pop,Power Ballad,"Romantic, tender, emotionally awakening",1980s,,0.8,0.5,26436,
"/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/23. Olivia Newton-John, Cliff Richard - Suddenly.flac","23. Olivia Newton-John, Cliff Richard - Suddenly.flac",True,Suddenly,"Olivia Newton-John, Cliff Richard",Xanadu,67.99958881578948,G,1.0,Pop,Pop Ballad,"Romantic, tender, heartfelt",1980s,,0.8,0.5,13283,
"/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/24. Dan Fogelberg - Same Old Lang Syne (Live at Fox Theater, St. Louis, MO - June 1991).flac","24. Dan Fogelberg - Same Old Lang Syne (Live at Fox Theater, St. Louis, MO - June 1991).flac",True,"Same Old Lang Syne (Live at Fox Theater, St. Louis, MO - June 1991)",Dan Fogelberg,Dan Fogelberg Live: Greetings From The West,95.703125,G,0.5,Soft Rock,Folk Rock,"Nostalgic, melancholic, bittersweet, reflective",1980s,,0.8,0.5,16901,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/24. Dan Fogelberg - Same Old Lang Syne.flac,24. Dan Fogelberg - Same Old Lang Syne.flac,True,Same Old Lang Syne,Dan Fogelberg,Portrait: The Music Of Dan Fogelberg From 1972-1997,107.666015625,G,0.75,Soft Rock,Folk Rock,"Reflective, nostalgic, bittersweet",1980s,,0.8,0.5,17405,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/25. ABBA - The Winner Takes It All.flac,25. ABBA - The Winner Takes It All.flac,True,The Winner Takes It All,ABBA,The Singles (The First Fifty Years),123.046875,C#,1.0,Pop,Pop Ballad,Melancholic,1980s,,0.8,0.5,17429,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/26. REO Speedwagon - Keep on Loving You.flac,26. REO Speedwagon - Keep on Loving You.flac,True,Keep on Loving You,REO Speedwagon,21 Love Songs,86.1328125,C,1.25,Rock,Power Ballad,"Romantic, sentimental, yearning",1980s,,0.8,0.5,19978,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/27. Stevie Wonder - Master Blaster (Jammin') (12 Version).flac,27. Stevie Wonder - Master Blaster (Jammin') (12 Version).flac,True,Master Blaster (Jammin') (12 Version),Stevie Wonder,Remixes,129.19921875,C,1.25,,,,,,0.8,0.0,28564,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/30. The Doobie Brothers - One Step Closer (2016 Remaster).flac,30. The Doobie Brothers - One Step Closer (2016 Remaster).flac,True,One Step Closer (2016 Remaster),The Doobie Brothers,One Step Closer,129.19921875,A,0.75,Rock,Soft Rock,Smooth and mellow,1970s,,0.8,0.5,21569,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/32. Stevie Wonder - I Ain't Gonna Stand For It.flac,32. Stevie Wonder - I Ain't Gonna Stand For It.flac,True,I Ain't Gonna Stand For It,Stevie Wonder,Hotter Than July,112.34714673913044,E,1.5,R&B/Soul,Funk,Laid-back with subtle determination,1980s,,0.8,0.5,22859,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/33. The Korgis - Everybody's Got to Learn Sometime (Alternate Version).flac,33. The Korgis - Everybody's Got to Learn Sometime (Alternate Version).flac,True,Everybody's Got to Learn Sometime (Alternate Version),The Korgis,Dumb Waiters,73.828125,C#,0.5,Pop,New Wave,Contemplative and melancholic,1980s,,0.8,0.5,13579,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/34. The Jacksons - This Place Hotel (a.k.a. Heartbreak Hotel).flac,34. The Jacksons - This Place Hotel (a.k.a. Heartbreak Hotel).flac,True,This Place Hotel (a.k.a. Heartbreak Hotel),The Jacksons,Triumph,198.76802884615384,E,1.25,R&B/Soul,Funk-influenced R&B,"Mysterious, dramatic, and somber with gothic undertones",1980s,,0.8,0.5,20898,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/35. John Lennon - Woman (Remastered 2010).flac,35. John Lennon - Woman (Remastered 2010).flac,True,Woman (Remastered 2010),John Lennon,Double Fantasy: Stripped Down,161.4990234375,A#,0.75,Pop,Soft Rock / Adult Contemporary,"Romantic, tender, introspective, loving",1980s,,0.8,0.5,13325,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/36. Barbra Streisand - Woman in Love.flac,36. Barbra Streisand - Woman in Love.flac,True,Woman in Love,Barbra Streisand,Guilty,86.1328125,A#,0.75,Pop,Adult Contemporary Ballad,"Romantic, melancholic, introspective, and emotional",1980s,,0.8,0.5,16330,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/37. Donna Summer - Cold Love.flac,37. Donna Summer - Cold Love.flac,True,Cold Love,Donna Summer,The Wanderer (40th Anniversary),123.046875,F,1.5,Disco,Disco Ballad,Melancholic,1980s,,0.8,0.5,21763,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/38. Michael Stanley Band - He Can't Love You.flac,38. Michael Stanley Band - He Can't Love You.flac,True,He Can't Love You,Michael Stanley Band,Right Back at Ya: 1971-1983 (Remastered),151.99908088235293,E,1.5,Rock,Soft Rock,Melancholic,1970s,,0.8,0.5,30989,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/39. Daryl Hall & John Oates - You've Lost That Lovin' Feeling.flac,39. Daryl Hall & John Oates - You've Lost That Lovin' Feeling.flac,True,You've Lost That Lovin' Feeling,Daryl Hall & John Oates,"Rock 'N Soul, Part 1 (Expanded Edition)",92.28515625,D,1.0,blue-eyed soul,blue-eyed soul ballad,melancholic and heartbroken,1980s,,0.8,0.5,21019,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/40. Ronnie Milsap - Smoky Mountain Rain.flac,40. Ronnie Milsap - Smoky Mountain Rain.flac,True,Smoky Mountain Rain,Ronnie Milsap,Sings His Best Hits For Capitol Records,143.5546875,D,1.25,Country,Country Pop,Melancholic,1980s,,0.8,0.5,27670,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/41. Styx - The Best Of Times.flac,41. Styx - The Best Of Times.flac,True,The Best Of Times,Styx,Greatest Hits,78.30255681818181,C,1.0,Rock,Power Ballad,"Nostalgic, reflective, and uplifting with emotional build-up",1980s,,0.8,0.5,16963,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/42. Don Williams - I Believe In You.flac,42. Don Williams - I Believe In You.flac,True,I Believe In You,Don Williams,80s Country,117.45383522727273,G,0.5,Country,Countrypolitan,"Romantic, tender, heartfelt",1970s,,0.8,0.5,16945,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/43. Cliff Richard - A Little in Love (2001 Remaster).flac,43. Cliff Richard - A Little in Love (2001 Remaster).flac,True,A Little in Love (2001 Remaster),Cliff Richard,I'm No Hero,117.45383522727273,D,1.25,Pop,Pop Ballad,Tender and romantic,2000s,,0.8,0.5,10475,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/44. Teena Marie - I Need Your Lovin' (John Morales M+M Mix).flac,44. Teena Marie - I Need Your Lovin' (John Morales M+M Mix).flac,True,I Need Your Lovin' (John Morales M+M Mix),Teena Marie,Love Songs And Funky Beats: The John Morales Mixes,107.666015625,F#,1.5,R&B/Soul,Dance/R&B,"romantic, soulful, passionate",1980s,,0.8,0.5,26746,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/45. Devo - Whip It.flac,45. Devo - Whip It.flac,True,Whip It,Devo,80s New Wave & Alternative,161.4990234375,D,1.5,New Wave,Synthpop,"quirky, satirical, and robotically detached",1980s,,0.8,0.5,19267,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/46. L.T.D - Shine On.flac,46. L.T.D - Shine On.flac,True,Shine On,L.T.D,Greatest Hits,135.99917763157896,G,0.5,R&B,Smooth R&B,Uplifting yet mellow,1970s,,0.8,0.5,16948,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/48. Don McLean - Crying.flac,48. Don McLean - Crying.flac,True,Crying,Don McLean,Classics,143.5546875,G,1.0,Folk,Folk Ballad,"Melancholic, emotional, possibly bittersweet",1970s,,0.8,0.5,25875,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/49. The Alan Parsons Project - Games People Play.flac,49. The Alan Parsons Project - Games People Play.flac,True,Games People Play,The Alan Parsons Project,The Best of The Alan Parsons Project,135.99917763157896,F#,1.25,Progressive Rock,Art Rock/Symphonic Rock,Contemplative and atmospheric with a slightly cynical undertone,1980s,,0.8,0.5,19836,
/Volumes/My Passport/Ojo otra vez muscia de Tidal Original descarga de musica/Consolidado2025/Top20Charts/1981/01-Enero/50. Christopher Cross - Never Be the Same.flac,50. Christopher Cross - Never Be the Same.flac,True,Never Be the Same,Christopher Cross,Christopher Cross,123.046875,E,1.25,Soft Rock,Yacht Rock,Melancholic and introspective,1980s,,0.8,0.5,9871,
